Date,SPY,TLT,VXX
2006-01-05,88.192513,49.366123,
2006-01-06,88.926422,49.274792,
2006-01-09,89.154907,49.306973,
2006-01-10,89.244911,48.909439,
2006-01-11,89.528778,48.828861,
2006-01-12,89.175682,49.15662,
2006-01-13,89.092575,49.441364,
2006-01-17,88.850273,49.661572,
2006-01-18,88.497177,49.645493,
2006-01-19,88.836426,49.500427,
2006-01-20,87.216286,49.629375,
2006-01-23,87.527847,49.613247,
2006-01-24,87.617851,49.37149,
2006-01-25,87.694031,48.834263,
2006-01-26,88.178658,48.624725,
2006-01-27,88.995659,48.624725,
2006-01-30,88.926422,48.576374,
2006-01-31,88.275612,48.710693,
2006-02-01,88.891808,48.544086,
2006-02-02,87.860176,48.635754,
2006-02-03,87.424034,48.980812,
2006-02-06,87.652489,49.077824,
2006-02-07,86.877029,48.846008,
2006-02-08,87.666336,48.732792,
2006-02-09,87.520912,48.953835,
2006-02-10,87.680153,48.684307,
2006-02-13,87.520912,48.689648,
2006-02-14,88.448685,48.517136,
2006-02-15,88.760246,48.635754,
2006-02-16,89.424911,48.64653,
2006-02-17,89.182602,49.034718,
2006-02-21,88.961037,48.953835,
2006-02-22,89.50106,49.288136,
2006-02-23,89.36953,49.164112,
2006-02-24,89.598015,49.088612,
2006-02-27,89.632599,49.007759,
2006-02-28,88.781021,49.250374,
2006-03-01,89.570312,48.95282,
2006-03-02,89.563377,48.611969,
2006-03-03,89.147972,48.330631,
2006-03-06,88.739479,47.908607,
2006-03-07,88.601021,47.941051,
2006-03-08,88.787979,47.92485,
2006-03-09,88.192513,47.941051,
2006-03-10,89.030281,47.762531,
2006-03-13,89.196411,47.724636,
2006-03-14,90.131088,48.043869,
2006-03-15,90.532677,47.78418,
2006-03-16,90.719612,48.217003,
2006-03-17,90.795387,48.070877,
2006-03-20,90.649437,48.146683,
2006-03-21,90.079414,47.897797,
2006-03-22,90.628571,48.000607,
2006-03-23,90.44088,47.849125,
2006-03-24,90.510384,48.200768,
2006-03-27,90.378326,48.022224,
2006-03-28,89.82225,47.573147,
2006-03-29,90.385262,47.345921,
2006-03-30,90.225388,47.015888,
2006-03-31,90.246262,46.999668,
2006-04-03,90.176758,47.014931,
2006-04-04,90.753693,46.965992,
2006-04-05,91.066498,47.031151,
2006-04-06,90.969154,46.672745,
2006-04-07,90.044662,46.21656,
2006-04-10,90.183678,46.303444,
2006-04-11,89.419098,46.46637,
2006-04-12,89.58593,46.183933,
2006-04-13,89.467743,45.858101,
2006-04-17,89.432953,46.026463,
2006-04-18,90.85099,46.107941,
2006-04-19,91.024788,45.825554,
2006-04-20,91.149895,45.78751,
2006-04-21,91.16378,46.053616,
2006-04-24,90.996994,46.238255,
2006-04-25,90.621597,45.689747,
2006-04-26,90.642456,45.613758,
2006-04-27,91.080391,45.673466,
2006-04-28,91.38623,45.706039,
2006-05-01,90.642456,45.362556,
2006-05-02,91.323654,45.482491,
2006-05-03,90.983063,45.384377,
2006-05-04,91.309753,45.30801,
2006-05-05,92.116089,45.580624,
2006-05-08,92.004868,45.607906,
2006-05-09,92.1856,45.580624,
2006-05-10,92.136971,45.662411,
2006-05-11,91.024788,45.438873,
2006-05-12,89.836136,45.062683,
2006-05-15,90.016876,45.242596,
2006-05-16,89.884811,45.580624,
2006-05-17,88.174797,45.297131,
2006-05-18,87.729942,45.913239,
2006-05-19,88.348618,46.033165,
2006-05-22,87.674332,46.131329,
2006-05-23,87.007042,46.10405,
2006-05-24,87.702103,46.125874,
2006-05-25,88.786514,45.945957,
2006-05-26,89.23835,45.913239,
2006-05-30,87.653488,45.891407,
2006-05-31,88.633598,45.61879,
2006-06-01,89.481613,45.822445,
2006-06-02,89.669312,46.41362,
2006-06-05,88.362511,46.353413,
2006-06-06,88.147018,46.57233,
2006-06-07,87.486649,46.583328,
2006-06-08,87.410202,46.676399,
2006-06-09,87.132141,46.922707,
2006-06-12,86.186798,46.961029,
2006-06-13,85.185875,46.993839,
2006-06-14,85.846161,46.523094,
2006-06-15,87.667397,46.254887,
2006-06-16,87.02858,46.150875,
2006-06-19,86.344299,46.085217,
2006-06-20,86.63755,46.008545,
2006-06-21,87.279907,46.019497,
2006-06-22,86.895912,45.756771,
2006-06-23,86.881927,45.663662,
2006-06-26,87.265953,45.576099,
2006-06-27,86.511894,45.800529,
2006-06-28,87.098351,45.559681,
2006-06-29,88.857788,45.712955,
2006-06-30,88.864769,46.156361,
2006-07-03,89.227806,46.110737,
2006-07-05,88.71814,45.742558,
2006-07-06,88.976509,46.022808,
2006-07-07,88.39698,46.319565,
2006-07-10,88.564545,46.363499,
2006-07-11,88.955521,46.511902,
2006-07-12,88.006012,46.52285,
2006-07-13,86.574738,46.70422,
2006-07-14,86.239609,46.731674,
2006-07-17,86.11393,46.803165,
2006-07-18,86.553802,46.401978,
2006-07-19,87.754677,46.841583,
2006-07-20,87.154221,46.978977,
2006-07-21,86.539795,46.891075,
2006-07-24,88.117691,46.863567,
2006-07-25,88.431908,46.726192,
2006-07-26,88.550591,46.896542,
2006-07-27,88.466797,46.825134,
2006-07-28,89.353531,47.094383,
2006-07-31,89.262749,47.154797,
2006-08-01,88.822845,47.150391,
2006-08-02,89.423317,47.326969,
2006-08-03,89.660698,47.337982,
2006-08-04,89.507057,47.624905,
2006-08-07,89.297623,47.652477,
2006-08-08,88.955521,47.547672,
2006-08-09,88.655327,47.393177,
2006-08-10,88.92762,47.321438,
2006-08-11,88.676254,47.117279,
2006-08-14,88.746071,47.034565,
2006-08-15,89.807312,47.431828,
2006-08-16,90.554375,47.751827,
2006-08-17,90.784782,47.735245,
2006-08-18,91.24559,47.873173,
2006-08-21,90.854584,48.044239,
2006-08-22,90.847603,48.060764,
2006-08-23,90.596275,48.082817,
2006-08-24,90.519455,48.171143,
2006-08-25,90.63118,48.242828,
2006-08-28,91.064056,48.286972,
2006-08-29,91.1688,48.353188,
2006-08-30,91.224648,48.480049,
2006-08-31,91.210655,48.595924,
2006-09-01,91.755264,48.612579,
2006-09-05,91.929794,48.307896,
2006-09-06,91.119881,48.241447,
2006-09-07,90.700966,48.335587,
2006-09-08,90.959351,48.374363,
2006-09-11,91.050049,48.33007,
2006-09-12,91.943771,48.57378,
2006-09-13,92.313782,48.595924,
2006-09-14,92.320763,48.485157,
2006-09-15,92.537483,48.446373,
2006-09-18,92.663704,48.368839,
2006-09-19,92.432281,48.911671,
2006-09-20,92.923141,48.98373,
2006-09-21,92.47435,49.432388,
2006-09-22,92.193848,49.676079,
2006-09-25,92.902107,50.025078,
2006-09-26,93.673538,49.814522,
2006-09-27,93.785698,49.670525,
2006-09-28,93.750626,49.587486,
2006-09-29,93.673538,49.526554,
2006-10-02,93.322868,49.662216,
2006-10-03,93.519234,49.595497,
2006-10-04,94.613174,49.956989,
2006-10-05,94.795502,49.606606,
2006-10-06,94.676277,49.089386,
2006-10-09,94.732391,49.222858,
2006-10-10,94.858582,48.833614,
2006-10-11,94.746407,48.689018,
2006-10-12,95.566879,48.716824,
2006-10-13,95.812317,48.472141,
2006-10-16,95.959618,48.689018,
2006-10-17,95.658043,48.727932,
2006-10-18,95.784302,48.828018,
2006-10-19,95.938538,48.739067,
2006-10-20,95.959618,48.689018,
2006-10-23,96.401375,48.494358,
2006-10-24,96.688889,48.494358,
2006-10-25,97.018501,48.878048,
2006-10-26,97.320045,49.195065,
2006-10-27,96.709915,49.423084,
2006-10-30,96.639793,49.562122,
2006-10-31,96.625748,49.945866,
2006-11-01,95.973618,50.22221,
2006-11-02,95.917557,50.015636,
2006-11-03,95.749191,49.423874,
2006-11-06,96.829163,49.569012,
2006-11-07,97.200829,49.797894,
2006-11-08,97.411179,49.97657,
2006-11-09,96.899254,49.94865,
2006-11-10,96.941353,50.166397,
2006-11-13,97.179787,50.155182,
2006-11-14,97.909035,50.350609,
2006-11-15,98.189583,50.160774,
2006-11-16,98.442001,49.931915,
2006-11-17,98.470062,50.216614,
2006-11-20,98.526176,50.29483,
2006-11-21,98.624367,50.417568,
2006-11-22,98.820671,50.501347,
2006-11-24,98.420982,50.590672,
2006-11-27,97.067551,50.774895,
2006-11-28,97.488327,50.880974,
2006-11-29,98.505173,50.76371,
2006-11-30,98.547203,51.098675,
2006-12-01,98.329826,51.228718,
2006-12-04,99.080116,51.318352,
2006-12-05,99.507957,51.077385,
2006-12-06,99.423767,50.97654,
2006-12-07,98.989021,50.937313,
2006-12-08,99.171349,50.567455,
2006-12-11,99.458824,50.786015,
2006-12-12,99.381729,50.892452,
2006-12-13,99.4869,50.438591,
2006-12-14,100.36348,50.253685,
2006-12-15,100.372635,50.281693,
2006-12-18,100.097618,50.29847,
2006-12-19,100.288017,50.231262,
2006-12-20,100.231613,50.225632,
2006-12-21,99.864944,50.477825,
2006-12-22,99.251411,50.091125,
2006-12-26,99.836693,50.242432,
2006-12-27,100.492477,49.873035,
2006-12-28,100.280937,49.760612,
2006-12-29,99.864944,49.721214,
2007-01-03,99.688622,50.075504,
2007-01-04,99.900146,50.379063,
2007-01-05,99.103325,50.15979,
2007-01-08,99.561707,50.249725,
2007-01-09,99.477051,50.249725,
2007-01-10,99.808502,50.024879,
2007-01-11,100.245682,49.73246,
2007-01-12,101.007263,49.50193,
2007-01-16,100.809822,49.608772,
2007-01-17,100.852165,49.456963,
2007-01-18,100.513657,49.608772,
2007-01-19,100.711128,49.473824,
2007-01-22,100.400848,49.591896,
2007-01-23,100.697006,49.265793,
2007-01-24,101.507935,49.260139,
2007-01-25,100.316223,48.905941,
2007-01-26,100.224548,48.866562,
2007-01-29,100.168083,48.759747,
2007-01-30,100.689941,48.81601,
2007-01-31,101.366913,49.226467,
2007-02-01,101.973351,49.167183,
2007-02-02,102.114365,49.229279,
2007-02-05,102.142609,49.296989,
2007-02-06,102.170776,49.567997,
2007-02-07,102.396423,49.714756,
2007-02-08,102.262482,49.75428,
2007-02-09,101.500862,49.472023,
2007-02-12,101.155342,49.3591,
2007-02-13,102.008591,49.251823,
2007-02-14,102.67849,49.720436,
2007-02-15,102.812462,49.867191,
2007-02-16,102.763161,50.042202,
2007-02-20,102.981728,50.155113,
2007-02-21,102.939415,50.070465,
2007-02-22,102.861855,49.799488,
2007-02-23,102.459885,50.155113,
2007-02-26,102.36824,50.488224,
2007-02-27,98.369957,51.126175,
2007-02-28,99.378372,50.894688,
2007-03-01,99.082222,50.862396,
2007-03-02,97.784668,51.11742,
2007-03-05,96.853874,51.202427,
2007-03-06,98.511017,51.049404,
2007-03-07,98.41227,51.247795,
2007-03-08,99.244392,51.202427,
2007-03-09,99.272568,50.664005,
2007-03-12,99.42067,50.862396,
2007-03-13,97.488525,51.168438,
2007-03-14,98.214844,50.936039,
2007-03-15,98.348808,50.930416,
2007-03-16,98.07341,50.919086,
2007-03-19,99.255692,50.811367,
2007-03-20,99.800797,50.839687,
2007-03-21,101.443291,50.862396,
2007-03-22,101.36541,50.460045,
2007-03-23,101.514114,50.318375,
2007-03-26,101.379539,50.380688,
2007-03-27,101.138863,50.295719,
2007-03-28,100.402588,50.193695,
2007-03-29,100.508759,50.125698,
2007-03-30,100.530052,50.029343,
2007-04-02,100.643318,50.112358,
2007-04-03,101.72644,50.049786,
2007-04-04,101.839737,50.101021,
2007-04-05,102.115845,49.913326,
2007-04-09,102.257446,49.583328,
2007-04-10,102.377815,49.731266,
2007-04-11,101.960106,49.697128,
2007-04-12,102.413193,49.708496,
2007-04-13,102.88044,49.554955,
2007-04-16,103.857422,49.827976,
2007-04-17,104.133537,50.106705,
2007-04-18,104.260979,50.356987,
2007-04-19,104.232635,50.271633,
2007-04-20,105.21669,50.140812,
2007-04-23,104.820229,50.322849,
2007-04-24,104.862717,50.510529,
2007-04-25,105.825569,50.334229,
2007-04-26,105.945862,49.970169,
2007-04-27,105.860947,49.958771,
2007-04-30,104.983078,50.482132,
2007-05-01,105.252121,50.51865,
2007-05-02,105.868042,50.49012,
2007-05-03,106.441475,50.375919,
2007-05-04,106.844994,50.581451,
2007-05-07,106.866272,50.718468,
2007-05-08,106.72467,50.604271,
2007-05-09,107.014954,50.404476,
2007-05-10,105.896332,50.524361,
2007-05-11,106.802559,50.347389,
2007-05-14,106.568871,50.216057,
2007-05-15,106.597237,50.198933,
2007-05-16,107.326424,50.164711,
2007-05-17,107.114052,49.959156,
2007-05-18,108.048569,49.628021,
2007-05-21,107.991905,49.776463,
2007-05-22,107.906914,49.519562,
2007-05-23,107.921097,49.376869,
2007-05-24,106.944176,49.422531,
2007-05-25,107.390129,49.308346,
2007-05-29,107.77951,49.302654,
2007-05-30,108.657372,49.405376,
2007-05-31,108.544167,49.31406,
2007-06-01,109.082169,49.054943,
2007-06-04,109.096306,49.278526,
2007-06-05,108.664452,48.96899,
2007-06-06,107.496338,48.946095,
2007-06-07,105.556526,48.069164,
2007-06-08,106.929939,48.029068,
2007-06-11,107.114052,47.891525,
2007-06-12,105.945862,47.198025,
2007-06-13,107.531723,47.759678,
2007-06-14,108.21846,47.639351,
2007-06-15,108.834213,47.966064,
2007-06-18,108.706177,47.868599,
2007-06-19,108.976402,48.315639,
2007-06-20,107.46196,47.925888,
2007-06-21,108.059219,47.696663,
2007-06-22,107.042442,48.006145,
2007-06-25,106.53054,48.269753,
2007-06-26,105.435555,48.281242,
2007-06-27,106.935776,48.327122,
2007-06-28,106.9216,48.315639,
2007-06-29,106.957115,48.814262,
2007-07-02,107.924095,49.070854,
2007-07-03,108.315079,48.771702,
2007-07-05,108.201401,48.225128,
2007-07-06,108.77021,48.029552,
2007-07-09,108.855522,48.202076,
2007-07-10,107.305489,49.019073,
2007-07-11,108.066345,48.512814,
2007-07-12,109.772705,48.345917,
2007-07-13,110.099831,48.478279,
2007-07-16,110.085548,48.944302,
2007-07-17,110.028687,48.840775,
2007-07-18,109.82959,49.024883,
2007-07-19,110.256248,49.013332,
2007-07-20,109.139977,49.456348,
2007-07-23,109.474083,49.375813,
2007-07-24,107.575714,49.559902,
2007-07-25,107.796135,49.657726,
2007-07-26,105.243607,50.071983,
2007-07-27,103.174576,50.215778,
2007-07-30,104.788574,50.071983,
2007-07-31,103.608269,50.434425,
2007-08-01,104.113106,50.325287,
2007-08-02,104.944901,50.452339,
2007-08-03,102.243156,50.787334,
2007-08-06,103.956688,50.41766,
2007-08-07,105.065849,50.377197,
2007-08-08,106.53054,49.765034,
2007-08-09,103.373634,49.834324,
2007-08-10,102.890167,49.718834,
2007-08-13,103.259872,49.863232,
2007-08-14,101.681458,49.996017,
2007-08-15,100.280716,49.816986,
2007-08-16,101.034401,50.331043,
2007-08-17,102.890167,50.128906,
2007-08-20,102.840378,50.157787,
2007-08-21,103.046608,50.400368,
2007-08-22,104.269478,50.319492,
2007-08-23,104.177071,50.49276,
2007-08-24,105.46402,50.741104,
2007-08-27,104.482803,51.006836,
2007-08-28,102.186279,51.093449,
2007-08-29,104.191284,50.954811,
2007-08-30,103.913994,51.295654,
2007-08-31,104.937874,51.336052,
2007-09-04,105.997284,51.360416,
2007-09-05,105.080055,51.772182,
2007-09-06,105.3218,51.638794,
2007-09-07,103.857109,52.369514,
2007-09-10,103.658043,52.77549,
2007-09-11,104.866753,52.734875,
2007-09-12,105.136932,52.537708,
2007-09-13,105.876404,52.067963,
2007-09-14,105.869316,52.143368,
2007-09-17,105.300514,52.392727,
2007-09-18,108.40049,51.998352,
2007-09-19,109.040428,51.516998,
2007-09-20,108.272491,50.54266,
2007-09-21,108.564651,50.971863,
2007-09-24,108.364677,51.11684,
2007-09-25,108.15033,50.93705,
2007-09-26,108.72184,50.983391,
2007-09-27,109.364754,51.3372,
2007-09-28,109.00045,51.453236,
2007-10-01,110.229172,51.747211,
2007-10-02,110.079102,51.91021,
2007-10-03,109.857689,51.758881,
2007-10-04,110.029167,51.956829,
2007-10-05,111.336449,51.397869,
2007-10-08,110.743523,51.357155,
2007-10-09,111.786598,51.293125,
2007-10-10,111.600761,51.322212,
2007-10-11,111.06501,51.269787,
2007-10-12,111.679359,51.019451,
2007-10-15,110.736374,51.031116,
2007-10-16,109.857689,51.048573,
2007-10-17,110.193481,51.607502,
2007-10-18,109.793404,51.892746,
2007-10-19,106.92157,52.667095,
2007-10-22,107.543137,52.672939,
2007-10-23,108.414688,52.603069,
2007-10-24,108.214584,52.993156,
2007-10-25,108.471817,52.812698,
2007-10-26,109.743416,52.690426,
2007-10-29,110.107758,52.894184,
2007-10-30,109.343346,52.865074,
2007-10-31,110.479271,52.387653,
2007-11-01,107.893143,53.068329,
2007-11-02,108.014603,53.237907,
2007-11-05,107.193031,53.214554,
2007-11-06,108.636101,52.957214,
2007-11-07,105.664307,53.05077,
2007-11-08,105.128494,52.957214,
2007-11-09,103.685455,53.40749,
2007-11-12,102.656731,53.600468,
2007-11-13,105.785751,53.401657,
2007-11-14,105.492805,53.46014,
2007-11-15,103.971214,53.962994,
2007-11-16,104.149773,54.03907,
2007-11-19,102.699608,54.389904,
2007-11-20,103.328247,54.331459,
2007-11-21,101.213707,54.647202,
2007-11-23,102.963898,54.810963,
2007-11-26,100.6922,55.892792,
2007-11-27,101.849518,55.360649,
2007-11-28,105.10704,54.986397,
2007-11-29,105.142815,55.460045,
2007-11-30,106.200066,55.191048,
2007-12-03,105.499947,55.62904,
2007-12-04,104.556999,55.623165,
2007-12-05,106.307198,54.959721,
2007-12-06,107.828857,54.478321,
2007-12-07,107.807457,53.86771,
2007-12-10,108.643265,53.544758,
2007-12-11,105.664307,54.595715,
2007-12-12,106.707268,54.032112,
2007-12-13,106.485794,53.444973,
2007-12-14,105.135628,53.198376,
2007-12-17,103.63546,53.673958,
2007-12-18,104.214043,54.020363,
2007-12-19,104.214043,54.736656,
2007-12-20,104.871307,54.619164,
2007-12-21,106.383072,53.820747,
2007-12-24,107.173065,53.568298,
2007-12-26,107.402863,53.098598,
2007-12-27,106.052727,53.677414,
2007-12-28,105.78701,54.514534,
2007-12-31,105.004204,54.844662,
2008-01-02,104.084923,55.63451,
2008-01-03,104.034607,55.557831,
2008-01-04,101.485115,55.569653,
2008-01-07,101.398941,55.811302,
2008-01-08,99.761505,55.746498,
2008-01-09,100.810059,55.852604,
2008-01-10,101.470764,55.098038,
2008-01-11,100.652061,55.528381,
2008-01-14,101.4636,55.734688,
2008-01-15,99.23011,56.359581,
2008-01-16,98.375465,55.952785,
2008-01-17,95.825905,56.677841,
2008-01-18,94.842041,56.288815,
2008-01-22,93.879646,56.890064,
2008-01-23,96.13475,56.760426,
2008-01-24,96.946274,55.622719,
2008-01-25,95.54583,56.559952,
2008-01-28,97.125816,56.347752,
2008-01-29,97.607002,55.964607,
2008-01-30,96.888824,55.599167,
2008-01-31,98.65554,55.994114,
2008-02-01,100.242691,56.330662,
2008-02-04,98.978714,55.750969,
2008-02-05,96.328651,56.176853,
2008-02-06,95.553024,56.005314,
2008-02-07,96.184998,54.798634,
2008-02-08,95.567383,55.425606,
2008-02-11,96.05574,55.656322,
2008-02-12,96.946274,55.32505,
2008-02-13,97.937378,54.739449,
2008-02-14,97.075562,53.934994,
2008-02-15,97.053978,54.349117,
2008-02-19,97.326912,53.79895,
2008-02-20,97.614159,54.171585,
2008-02-21,96.802643,54.745346,
2008-02-22,97.398705,54.431881,
2008-02-25,98.626816,53.875835,
2008-02-26,99.366539,53.8936,
2008-02-27,99.265968,53.940891,
2008-02-28,98.296486,54.8992,
2008-02-29,96.106018,55.739136,
2008-03-03,95.87619,55.595448,
2008-03-04,95.509918,55.055157,
2008-03-05,96.113205,54.396111,
2008-03-06,94.123863,54.687073,
2008-03-07,93.154327,54.75832,
2008-03-10,91.926254,55.565769,
2008-03-11,95.229836,55.090813,
2008-03-12,94.33931,56.153572,
2008-03-13,94.547531,55.714176,
2008-03-14,93.082527,56.402889,
2008-03-17,92.141693,56.836361,
2008-03-18,95.969543,56.616665,
2008-03-19,93.592392,57.554729,
2008-03-20,95.325996,57.697201,
2008-03-24,97.231361,56.581089,
2008-03-25,97.32518,56.818523,
2008-03-26,96.134338,56.581089,
2008-03-27,95.831192,56.18322,
2008-03-28,94.914589,56.729446,
2008-03-31,95.246613,56.931347,
2008-04-01,98.595406,56.004768,
2008-04-02,98.6604,56.124027,
2008-04-03,98.905785,56.249226,
2008-04-04,98.797493,56.761978,
2008-04-07,98.848038,56.463856,
2008-04-08,98.746994,56.267086,
2008-04-09,98.032486,56.851414,
2008-04-10,98.169624,56.660629,
2008-04-11,96.264236,57.042244,
2008-04-14,95.939468,56.708305,
2008-04-15,96.163185,56.004768,
2008-04-16,98.768631,55.456215,
2008-04-17,98.91301,55.360806,
2008-04-18,99.945084,55.313072,
2008-04-21,99.99559,55.533726,
2008-04-22,99.555344,55.724518,
2008-04-23,99.396538,55.539669,
2008-04-24,99.829582,55.068657,
2008-04-25,100.753441,54.746696,
2008-04-28,100.77504,54.913643,
2008-04-29,100.378105,55.122353,
2008-04-30,99.786285,55.515846,
2008-05-01,101.850418,55.519463,
2008-05-02,102.13192,54.819332,
2008-05-05,101.641121,54.819332,
2008-05-06,102.521667,54.424339,
2008-05-07,100.695702,54.657711,
2008-05-08,100.435844,55.148422,
